track_id,Electronic
82456,1
82458,1
82459,1
82461,1
82499,1
82501,1
82579,1
82580,1
82581,1
82582,1
82583,1
82584,1
82585,1
82622,1
82648,1
82654,1
82702,1
82703,1
82704,1
82705,1
82706,1
82707,1
82708,1
82709,1
82711,1
82712,1
82713,1
82714,1
82715,1
82756,1
82773,1
82860,1
82862,1
83053,1
83054,1
83055,1
83059,1
83060,1
83062,1
83065,1
83066,1
83398,1
83690,1
84087,1
84088,1
84089,1
84091,1
84092,1
84093,1
84094,1
84095,1
84097,1
84170,1
84171,1
84172,1
84173,1
84174,1
84195,1
84198,1
84200,1
84201,1
84202,1
84261,1
84263,1
84264,1
84443,1
84446,1
84447,1
84448,1
84449,1
84483,1
84484,1
84485,1
84567,1
84568,1
84569,1
84570,1
84572,1
84573,1
84622,1
84623,1
84823,1
85038,1
85040,1
85041,1
85072,1
85073,1
85074,1
85076,1
85254,1
85260,1
85287,1
85288,1
85289,1
85291,1
85317,1
85342,1
85343,1
85344,1
85346,1
85347,1
85467,1
85469,1
85822,1
85823,1
85828,1
85831,1
85833,1
85834,1
85835,1
85836,1
85837,1
85838,1
85839,1
85840,1
85841,1
85843,1
86043,1
86044,1
86152,1
86154,1
86155,1
86156,1
86157,1
86158,1
86159,1
86161,1
86162,1
86163,1
86165,1
86166,1
86167,1
86168,1
86454,1
86467,1
86468,1
86469,1
86470,1
86793,1
86798,1
87060,1
87061,1
87062,1
87063,1
87064,1
87065,1
87066,1
87067,1
87068,1
87069,1
87070,1
87130,1
87131,1
87132,1
87133,1
87134,1
87135,1
87157,1
87158,1
87160,1
87161,1
87220,1
87225,1
87236,1
87237,1
87351,1
87354,1
87355,1
87356,1
87370,1
87371,1
87376,1
87377,1
87571,1
87573,1
87574,1
87575,1
87576,1
87637,1
87638,1
87640,1
87641,1
87642,1
87645,1
89466,1
89472,1
89474,1
89524,1
89526,1
89527,1
89529,1
89535,1
89536,1
89637,1
89638,1
89639,1
89814,1
89815,1
89816,1
89817,1
90074,1
90081,1
90656,1
90670,1
91061,1
91062,1
91064,1
91066,1
91067,1
91068,1
91081,1
91082,1
91083,1
91084,1
91085,1
91086,1
91087,1
91088,1
91089,1
91207,1
91208,1
91209,1
91211,1
91212,1
91214,1
91215,1
91216,1
91217,1
91218,1
91538,1
91543,1
91544,1
91549,1
91562,1
91564,1
91566,1
91567,1
91569,1
91570,1
91572,1
91585,1
91586,1
91587,1
91589,1
91591,1
91592,1
91620,1
91621,1
91624,1
91625,1
91742,1
91745,1
91746,1
91747,1
91748,1
91749,1
91751,1
91752,1
91753,1
91754,1
91755,1
91852,1
91853,1
91854,1
91855,1
91856,1
91857,1
91877,1
91878,1
91887,1
91888,1
91889,1
91890,1
91892,1
91940,1
91942,1
91943,1
91944,1
91945,1
91965,1
91966,1
91967,1
91968,1
91969,1
91982,1
91983,1
91984,1
91987,1
91998,1
92008,1
92009,1
92010,1
92011,1
92274,1
92275,1
92276,1
92277,1
92278,1
92280,1
92281,1
92282,1
92283,1
92284,1
92366,1
92367,1
92369,1
92370,1
92371,1
92372,1
92374,1
92429,1
92430,1
92431,1
92432,1
92462,1
92464,1
92465,1
92466,1
92546,1
92547,1
92548,1
92550,1
92551,1
92554,1
92555,1
92556,1
92557,1
92558,1
92562,1
92564,1
93089,1
93360,1
93361,1
93362,1
93363,1
93518,1
93519,1
93521,1
93522,1
93523,1
93721,1
93722,1
93723,1
93725,1
93727,1
93930,1
93931,1
93932,1
93933,1
93934,1
93935,1
93936,1
93937,1
93940,1
93941,1
94194,1
94195,1
94196,1
94197,1
94198,1
94257,1
94258,1
94259,1
94260,1
94261,1
94264,1
94265,1
94408,1
94409,1
94410,1
94411,1
94412,1
94413,1
94415,1
94417,1
94425,1
94726,1
94727,1
94728,1
94729,1
94731,1
94790,1
94791,1
94794,1
94795,1
94796,1
94797,1
94798,1
94801,1
95169,1
95170,1
95171,1
95172,1
95173,1
95174,1
95177,1
95178,1
95180,1
95195,1
95197,1
95198,1
95199,1
95200,1
95213,1
95214,1
95216,1
95217,1
95219,1
95220,1
95221,1
95222,1
95223,1
95224,1
95235,1
95236,1
95237,1
95360,1
95380,1
95381,1
95382,1
95407,1
95408,1
95409,1
95411,1
95412,1
95629,1
95630,1
96094,1
96096,1
96100,1
96101,1
96102,1
96103,1
96104,1
96636,1
96640,1
96641,1
97166,1
97167,1
97384,1
97385,1
97386,1
97387,1
97388,1
97389,1
97390,1
97392,1
97395,1
97396,1
97397,1
97398,1
97399,1
97400,1
97401,1
97402,1
97403,1
97424,1
97527,1
97529,1
97530,1
97532,1
97533,1
97534,1
97535,1
97536,1
97537,1
97539,1
97540,1
97542,1
97543,1
97544,1
97545,1
97547,1
97548,1
97680,1
97682,1
97683,1
97685,1
97686,1
97687,1
97844,1
97845,1
97846,1
97847,1
97848,1
97878,1
97879,1
97880,1
97881,1
97882,1
97903,1
97904,1
97905,1
97906,1
97907,1
97908,1
97909,1
97910,1
97911,1
97912,1
97913,1
97914,1
97940,1
97960,1
97961,1
97962,1
97966,1
97967,1
97968,1
97969,1
97970,1
97972,1
97973,1
97974,1
97975,1
97976,1
97977,1
97992,1
97993,1
97994,1
97995,1
97996,1
98080,1
98085,1
98091,1
98099,1
98102,1
98111,1
98118,1
98128,1
98130,1
98157,1
98202,1
98204,1
98205,1
98206,1
98227,1
98228,1
98482,1
98484,1
98487,1
98488,1
98489,1
98490,1
98720,1
98721,1
98723,1
98724,1
98727,1
98728,1
98770,1
98838,1
98906,1
98907,1
98908,1
98909,1
98910,1
98912,1
98914,1
98915,1
98916,1
98917,1
98919,1
98920,1
98921,1
98922,1
98924,1
98925,1
98926,1
98927,1
98930,1
98931,1
98933,1
98934,1
98937,1
98938,1
98940,1
98941,1
98943,1
98944,1
98945,1
98946,1
98947,1
98949,1
98952,1
98953,1
98967,1
98968,1
98969,1
98970,1
98972,1
98973,1
98974,1
98976,1
98977,1
98982,1
98983,1
98984,1
98987,1
98988,1
98989,1
98990,1
98991,1
98992,1
98996,1
98998,1
98999,1
99000,1
99001,1
99002,1
99003,1
99004,1
99005,1
99006,1
99007,1
99008,1
99010,1
99011,1
99012,1
99014,1
99015,1
99016,1
99017,1
99018,1
99019,1
99020,1
99021,1
99023,1
99024,1
99026,1
99027,1
99028,1
99029,1
99031,1
99033,1
99034,1
99035,1
99036,1
99037,1
99038,1
99039,1
99040,1
99041,1
99131,1
99132,1
99133,1
99135,1
99300,1
99301,1
99302,1
99303,1
99304,1
99305,1
99306,1
99307,1
99308,1
99309,1
99310,1
99311,1
99312,1
99313,1
99479,1
99481,1
99485,1
99486,1
99487,1
99489,1
99490,1
99491,1
99492,1
99493,1
99494,1
99535,1
99536,1
99538,1
99639,1
99642,1
99643,1
99645,1
99646,1
99647,1
99648,1
99649,1
99650,1
99651,1
99652,1
99653,1
99654,1
99655,1
99656,1
99658,1
99703,1
99704,1
99707,1
100497,1
100514,1
100515,1
100516,1
100517,1
100518,1
100519,1
100520,1
100522,1
100523,1
100524,1
100525,1
100526,1
100531,1
100532,1
100534,1
100535,1
100536,1
100544,1
100547,1
100549,1
100550,1
100552,1
100745,1
100831,1
100834,1
100835,1
100837,1
100972,1
100975,1
100976,1
101402,1
101406,1
101410,1
101412,1
101929,1
101930,1
102153,1
102156,1
102159,1
102161,1
102163,1
102164,1
102169,1
102170,1
102171,1
102173,1
102174,1
102197,1
102198,1
102200,1
102201,1
102202,1
102208,1
102209,1
102210,1
102211,1
103525,1
103526,1
103528,1
103810,1
103813,1
103814,1
103815,1
103816,1
104259,1
104260,1
104262,1
104263,1
104264,1
104277,1
104278,1
104279,1
104282,1
104283,1
104408,1
104409,1
104410,1
104412,1
104413,1
104423,1
104424,1
104425,1
104427,1
104430,1
104431,1
104658,1
104659,1
104660,1
104663,1
104665,1
104667,1
104807,1
104808,1
104809,1
104810,1
104811,1
104813,1
104814,1
104815,1
104816,1
105400,1
105401,1
105402,1
105403,1
105404,1
105405,1
105406,1
105407,1
105408,1
105410,1
105411,1
105412,1
105413,1
105414,1
105550,1
105551,1
105662,1
105663,1
105665,1
105666,1
105668,1
105669,1
105670,1
105671,1
105672,1
105674,1
105689,1
105699,1
105701,1
105703,1
105765,1
105766,1
105767,1
105820,1
105821,1
105823,1
106395,1
106397,1
106605,1
106609,1
106610,1
106630,1
106634,1
106635,1
106637,1
106639,1
106768,1
106769,1
106770,1
106771,1
106879,1
106881,1
107042,1
107043,1
107044,1
107045,1
107119,1
107120,1
107121,1
107122,1
107123,1
107125,1
107126,1
107128,1
107129,1
107425,1
107426,1
107427,1
107429,1
107432,1
107433,1
107435,1
107480,1
107481,1
107482,1
107613,1
107614,1
107616,1
107800,1
107804,1
107808,1
107908,1
107911,1
107912,1
107913,1
108215,1
108216,1
108217,1
108218,1
108219,1
108220,1
108221,1
108227,1
108228,1
108229,1
108230,1
108309,1
108310,1
108311,1
108312,1
108339,1
108341,1
108342,1
108343,1
108415,1
108416,1
108418,1
108420,1
108421,1
108422,1
108423,1
108463,1
108464,1
108525,1
108526,1
108527,1
108528,1
108530,1
108531,1
108532,1
108937,1
108938,1
108939,1
108941,1
108942,1
108944,1
108946,1
108949,1
108951,1
108952,1
109046,1
109047,1
109049,1
109051,1
109053,1
109054,1
109092,1
109093,1
109094,1
109095,1
109096,1
109097,1
109098,1
109099,1
109100,1
109102,1
109103,1
109104,1
109524,1
109529,1
109535,1
109536,1
109537,1
109538,1
109539,1
109540,1
109541,1
109542,1
109543,1
109921,1
109922,1
109924,1
110102,1
110103,1
110104,1
110105,1
110106,1
110107,1
110108,1
110109,1
110110,1
110111,1
110404,1
110405,1
110406,1
110687,1
110688,1
110690,1
110691,1
111410,1
111411,1
111412,1
111414,1
111416,1
111553,1
111554,1
111555,1
111819,1
111822,1
111824,1
111920,1
111921,1
111930,1
111932,1
111933,1
112368,1
112370,1
112371,1
112372,1
112374,1
112375,1
112378,1
112379,1
112380,1
112381,1
112382,1
112384,1
112489,1
112490,1
112491,1
112492,1
112493,1
112494,1
112498,1
112499,1
112500,1
112501,1
112502,1
112503,1
112505,1
112507,1
112759,1
112760,1
112761,1
112762,1
112763,1
112764,1
112765,1
112766,1
112767,1
112768,1
112769,1
112770,1
113327,1
113328,1
113329,1
113330,1
113331,1
113332,1
113334,1
113335,1
113336,1
113445,1
113446,1
113447,1
113448,1
113449,1
113450,1
113451,1
113452,1
113970,1
113971,1
113972,1
113973,1
114055,1
114056,1
114058,1
114062,1
114063,1
114064,1
114066,1
114067,1
114240,1
114243,1
114244,1
114245,1
114246,1
114280,1
114281,1
114282,1
114283,1
114288,1
114290,1
114291,1
114292,1
114293,1
114294,1
114295,1
114296,1
114297,1
114298,1
114333,1
114334,1
114337,1
114339,1
114384,1
114385,1
114386,1
114387,1
114388,1
114390,1
114391,1
114392,1
114544,1
114545,1
114556,1
114558,1
114559,1
114651,1
114652,1
114653,1
114654,1
114655,1
114656,1
114657,1
114659,1
115339,1
115356,1
115357,1
115358,1
115359,1
115360,1
115361,1
115362,1
115363,1
115364,1
115365,1
115367,1
115369,1
115370,1
115372,1
115373,1
115375,1
115376,1
115377,1
115379,1
115380,1
115384,1
115386,1
115387,1
115388,1
115389,1
115392,1
115614,1
115615,1
115617,1
115618,1
115619,1
115620,1
115621,1
115622,1
115697,1
115698,1
115699,1
115700,1
115716,1
115717,1
115718,1
115720,1
115721,1
115722,1
115723,1
115724,1
115811,1
115814,1
115815,1
115816,1
115910,1
115913,1
115914,1
115916,1
116021,1
116022,1
116023,1
116025,1
116026,1
116027,1
116028,1
116029,1
116030,1
116068,1
116143,1
116235,1
116236,1
116237,1
116239,1
116241,1
116339,1
116341,1
116343,1
116344,1
116345,1
116564,1
116567,1
116569,1
116570,1
116571,1
116572,1
116574,1
116575,1
116577,1
116578,1
116579,1
116877,1
116878,1
116879,1
116880,1
116881,1
116882,1
116886,1
116887,1
116889,1
117209,1
117210,1
117211,1
117279,1
117280,1
117282,1
117283,1
117284,1
117285,1
117288,1
117948,1
117949,1
117950,1
118070,1
118197,1
118198,1
118201,1
118202,1
118203,1
118204,1
118227,1
118230,1
118232,1
118619,1
118621,1
118622,1
118623,1
118624,1
118625,1
118626,1
118627,1
118628,1
118629,1
118661,1
118662,1
118664,1
118665,1
118667,1
118668,1
118669,1
118726,1
118727,1
118728,1
118729,1
118731,1
118732,1
118733,1
118734,1
118858,1
118859,1
118860,1
118861,1
118862,1
118863,1
118920,1
118921,1
118922,1
118923,1
119014,1
119149,1
119152,1
120334,1
120336,1
120443,1
120444,1
120445,1
120447,1
120448,1
120449,1
120450,1
120451,1
120452,1
120453,1
120455,1
120456,1
120457,1
120460,1
120461,1
120462,1
120463,1
120464,1
120466,1
120467,1
120468,1
120469,1
120470,1
120471,1
120506,1
120511,1
120784,1
120785,1
120792,1
120794,1
120795,1
120796,1
121204,1
121205,1
121206,1
121207,1
121209,1
121211,1
121212,1
121213,1
121214,1
121215,1
121216,1
121217,1
121453,1
121454,1
121595,1
121717,1
121719,1
121720,1
121721,1
121722,1
121723,1
121724,1
121725,1
121726,1
121727,1
122043,1
122045,1
122046,1
122047,1
122049,1
122050,1
122456,1
122457,1
122552,1
122553,1
122554,1
122832,1
122835,1
122836,1
122837,1
122840,1
122841,1
122951,1
122958,1
122999,1
123000,1
123001,1
123002,1
123003,1
123496,1
123497,1
123498,1
123500,1
123501,1
123502,1
123503,1
123506,1
123818,1
123819,1
123820,1
123915,1
123916,1
123918,1
123919,1
123921,1
123933,1
123934,1
123935,1
123938,1
124552,1
124553,1
124554,1
124555,1
124752,1
124753,1
124754,1
124756,1
124912,1
124913,1
124915,1
124916,1
124917,1
124918,1
124977,1
124978,1
124979,1
124980,1
125149,1
125150,1
125152,1
125153,1
125154,1
125155,1
125156,1
125157,1
125158,1
125159,1
125160,1
125161,1
125282,1
125283,1
125286,1
125287,1
125288,1
125289,1
125291,1
125292,1
125293,1
125298,1
125299,1
125315,1
125530,1
125531,1
125532,1
125552,1
125559,1
125560,1
125561,1
125562,1
125563,1
125564,1
125585,1
125586,1
125587,1
125588,1
125590,1
125592,1
125593,1
125686,1
125692,1
125693,1
125696,1
125697,1
125698,1
125699,1
125700,1
125705,1
125999,1
126200,1
126201,1
126292,1
126619,1
126620,1
126621,1
126622,1
126623,1
126625,1
126626,1
126627,1
126628,1
126773,1
126889,1
126890,1
126891,1
126892,1
126894,1
126895,1
126896,1
126897,1
126898,1
126899,1
126900,1
127073,1
127074,1
127075,1
127076,1
127077,1
127078,1
127080,1
127081,1
127082,1
127083,1
127084,1
127086,1
127087,1
127088,1
127092,1
127093,1
127156,1
127157,1
127159,1
127260,1
127262,1
127263,1
127344,1
127347,1
127349,1
127350,1
127804,1
127806,1
127810,1
127936,1
128253,1
128254,1
128255,1
128256,1
128257,1
128444,1
128478,1
128480,1
128483,1
128497,1
128502,1
128531,1
128532,1
128533,1
128758,1
128759,1
128760,1
129122,1
129123,1
129124,1
129125,1
129126,1
129127,1
129128,1
129350,1
129351,1
129355,1
129356,1
129357,1
129698,1
129699,1
129700,1
129701,1
129702,1
129703,1
129732,1
129733,1
129735,1
129737,1
129738,1
129741,1
129742,1
129834,1
129836,1
129841,1
129843,1
130129,1
130131,1
130132,1
130134,1
130135,1
130136,1
130137,1
130279,1
130280,1
130501,1
130502,1
130536,1
130541,1
130542,1
130543,1
130598,1
130803,1
130804,1
130805,1
130806,1
130807,1
130808,1
130867,1
130868,1
130869,1
130870,1
130871,1
130872,1
130874,1
130876,1
130877,1
130880,1
130881,1
130883,1
130884,1
130885,1
130887,1
130889,1
130890,1
130894,1
130895,1
130896,1
130897,1
130898,1
130901,1
130902,1
130904,1
130905,1
130906,1
130907,1
130909,1
130910,1
130911,1
130913,1
130914,1
130915,1
130916,1
130917,1
130918,1
130919,1
130921,1
130922,1
130923,1
130935,1
130995,1
130996,1
130998,1
130999,1
131001,1
131002,1
131003,1
131005,1
131189,1
131190,1
131193,1
131194,1
131195,1
131197,1
131486,1
131488,1
131489,1
131490,1
131529,1
131530,1
131531,1
131532,1
131533,1
131808,1
131811,1
131812,1
131814,1
131815,1
131817,1
132121,1
132124,1
132125,1
132127,1
132129,1
132130,1
132131,1
132132,1
132138,1
132227,1
132420,1
132440,1
132443,1
132444,1
132445,1
132446,1
132447,1
132448,1
132515,1
132516,1
132517,1
132518,1
132519,1
132520,1
132521,1
132522,1
132523,1
132773,1
132774,1
132775,1
133003,1
133006,1
133007,1
133008,1
133009,1
133010,1
133011,1
133012,1
133014,1
133015,1
133016,1
133017,1
133018,1
133019,1
133021,1
133022,1
133023,1
133024,1
133025,1
133026,1
133027,1
133028,1
133029,1
133845,1
133846,1
133847,1
133848,1
133849,1
134048,1
134049,1
134050,1
134051,1
134053,1
134054,1
134352,1
134353,1
134354,1
134355,1
134356,1
134357,1
134358,1
134360,1
134361,1
134363,1
134364,1
134365,1
134446,1
134447,1
134448,1
134547,1
134548,1
134549,1
134550,1
134551,1
134553,1
134622,1
134623,1
134625,1
134626,1
134628,1
134629,1
134754,1
134757,1
134758,1
134759,1
134801,1
135004,1
135115,1
135116,1
135117,1
135118,1
135807,1
135810,1
135811,1
135986,1
135987,1
135988,1
135989,1
135990,1
136319,1
136320,1
136321,1
136322,1
136323,1
136324,1
136335,1
136336,1
136337,1
136339,1
136340,1
136341,1
136420,1
136427,1
136428,1
136455,1
136463,1
136710,1
136711,1
136712,1
136713,1
136715,1
136716,1
136718,1
136719,1
137049,1
137050,1
137051,1
137052,1
137053,1
137146,1
137147,1
137178,1
137179,1
137180,1
137181,1
137182,1
137183,1
137184,1
137391,1
137392,1
137393,1
137394,1
137395,1
137396,1
137397,1
137398,1
137399,1
137427,1
137428,1
137429,1
137430,1
137431,1
137432,1
137434,1
137461,1
137462,1
137539,1
137541,1
137542,1
137920,1
137921,1
137922,1
137923,1
137924,1
137925,1
137926,1
138011,1
138012,1
138013,1
138014,1
138132,1
138133,1
138134,1
138135,1
138136,1
138137,1
138138,1
138480,1
138484,1
138486,1
138489,1
138578,1
138579,1
138581,1
138582,1
138583,1
138584,1
138585,1
138586,1
138734,1
138736,1
138738,1
138740,1
139144,1
139145,1
139172,1
139174,1
139225,1
139226,1
139584,1
139589,1
139626,1
139627,1
139628,1
139630,1
139631,1
139633,1
139634,1
139635,1
139718,1
139720,1
139721,1
139723,1
139726,1
139727,1
139728,1
139729,1
139933,1
139935,1
139936,1
139937,1
139949,1
139950,1
139951,1
139952,1
139953,1
139954,1
139990,1
139991,1
139992,1
139993,1
139994,1
139995,1
139996,1
139997,1
139998,1
139999,1
140000,1
140001,1
140002,1
140003,1
140004,1
140134,1
140135,1
140258,1
140259,1
140260,1
140261,1
140274,1
140277,1
140293,1
140296,1
140301,1
140303,1
140304,1
140305,1
140306,1
140317,1
140318,1
140319,1
140320,1
140321,1
140322,1
140323,1
140324,1
140330,1
140331,1
140332,1
140333,1
140335,1
140336,1
140337,1
140338,1
140339,1
140340,1
140341,1
140342,1
140343,1
140344,1
140345,1
140347,1
140363,1
140365,1
140366,1
140367,1
140368,1
140370,1
140371,1
140372,1
140373,1
140374,1
140375,1
140376,1
140377,1
140378,1
140379,1
140380,1
140384,1
140385,1
140386,1
140387,1
140561,1
140562,1
140563,1
140564,1
140565,1
140566,1
140922,1
140923,1
140924,1
140925,1
140927,1
140928,1
140929,1
140930,1
140933,1
140934,1
141059,1
141063,1
141230,1
141231,1
141310,1
141616,1
141617,1
141618,1
141619,1
141845,1
141847,1
141848,1
141869,1
141870,1
141872,1
141873,1
141874,1
141875,1
141967,1
141968,1
141969,1
141970,1
141990,1
142078,1
142079,1
142080,1
142081,1
142452,1
142453,1
142454,1
142455,1
142456,1
142457,1
142458,1
142460,1
142461,1
142462,1
143046,1
143047,1
143048,1
143052,1
143054,1
143056,1
143057,1
143059,1
143060,1
143126,1
143127,1
143128,1
143129,1
143527,1
143530,1
143532,1
144236,1
144237,1
144241,1
144242,1
144243,1
144244,1
144390,1
144391,1
144392,1
144394,1
144395,1
144396,1
144398,1
144400,1
144401,1
144402,1
144423,1
144424,1
144565,1
144573,1
144574,1
144575,1
144592,1
144593,1
144594,1
144595,1
144596,1
144722,1
144723,1
144724,1
144726,1
144727,1
144728,1
144729,1
144730,1
144732,1
144779,1
144780,1
144782,1
144992,1
145035,1
145036,1
145038,1
145039,1
145041,1
145042,1
145464,1
145646,1
145689,1
145690,1
145691,1
145692,1
145693,1
145694,1
145695,1
145696,1
145697,1
145698,1
145699,1
145700,1
145701,1
145752,1
145753,1
145755,1
145756,1
145758,1
145759,1
145761,1
145798,1
145799,1
145801,1
145802,1
145803,1
145805,1
145808,1
145810,1
145814,1
145816,1
145817,1
145818,1
145819,1
145830,1
145831,1
145841,1
145917,1
145918,1
146162,1
146167,1
146168,1
146169,1
146456,1
146458,1
146872,1
146874,1
146875,1
146876,1
146877,1
146878,1
146879,1
146938,1
146940,1
146943,1
146944,1
146945,1
146946,1
146947,1
146948,1
147007,1
147008,1
147009,1
147010,1
147011,1
147012,1
147013,1
147014,1
147015,1
147159,1
147161,1
147162,1
147164,1
147165,1
147166,1
147167,1
147180,1
147183,1
147185,1
147186,1
147187,1
147188,1
147189,1
147190,1
147191,1
147299,1
147300,1
147302,1
147303,1
147304,1
147305,1
147307,1
147308,1
147780,1
147805,1
147806,1
147810,1
147811,1
147812,1
147919,1
147920,1
147921,1
147922,1
147923,1
147924,1
148014,1
148015,1
148016,1
148017,1
148018,1
148062,1
148345,1
148347,1
148348,1
148351,1
148352,1
148353,1
148354,1
148355,1
148440,1
148442,1
148444,1
148775,1
148776,1
148777,1
148780,1
148781,1
148782,1
148836,1
148840,1
148841,1
148842,1
148844,1
148847,1
148981,1
148982,1
148983,1
148986,1
148987,1
149699,1
149701,1
150311,1
150312,1
150354,1
150355,1
150356,1
150587,1
150590,1
150983,1
150984,1
151026,1
151028,1
151030,1
151032,1
151037,1
151038,1
151040,1
151041,1
151045,1
151047,1
151049,1
151051,1
151053,1
151054,1
151055,1
151062,1
151063,1
151064,1
151109,1
151113,1
151243,1
151244,1
151245,1
151246,1
151256,1
151263,1
151266,1
151267,1
151269,1
151284,1
151287,1
151288,1
151289,1
151290,1
151402,1
151403,1
151404,1
151533,1
151534,1
151536,1
151557,1
151654,1
151765,1
151766,1
152317,1
152319,1
152322,1
152323,1
152325,1
152326,1
152327,1
152328,1
152330,1
152332,1
152361,1
152362,1
152363,1
152364,1
152458,1
152460,1
152463,1
152464,1
152466,1
152546,1
152550,1
152552,1
152553,1
152554,1
152574,1
152575,1
152576,1
152577,1
152579,1
152580,1
152650,1
152651,1
152652,1
152654,1
152656,1
152657,1
152658,1
152659,1
152660,1
152662,1
152704,1
152720,1
154319,1
154352,1
154353,1
154354,1
154355,1
154356,1
154358,1
154359,1
154363,1
154364,1
154365,1
154366,1
154502,1
154512,1
154514,1
154894,1
154897,1
154925,1
154926,1
154962,1
154963,1
154964,1
154965,1
154966,1
155130,1
155138,1
155140,1
46652,0
36538,0
120922,0
145567,0
70940,0
28118,0
113600,0
36472,0
34315,0
59578,0
65673,0
47772,0
58764,0
34467,0
59021,0
81057,0
36539,0
41957,0
59016,0
28108,0
140946,0
70452,0
10038,0
4850,0
148653,0
46648,0
143143,0
70444,0
52737,0
47775,0
47778,0
10042,0
70418,0
134985,0
36466,0
36461,0
65663,0
70939,0
11722,0
120921,0
23160,0
31250,0
53232,0
120914,0
81053,0
59022,0
11738,0
56575,0
12926,0
65783,0
125202,0
11428,0
28121,0
59060,0
51939,0
75715,0
23145,0
107512,0
17794,0
15629,0
10028,0
52729,0
31243,0
31246,0
58752,0
81056,0
70467,0
28119,0
55954,0
52728,0
59059,0
113598,0
48393,0
4851,0
58701,0
75915,0
31234,0
35367,0
36468,0
75917,0
58757,0
65791,0
75705,0
59050,0
29659,0
116411,0
24831,0
34460,0
36471,0
70468,0
46695,0
23147,0
48406,0
65658,0
59580,0
11407,0
70455,0
149709,0
79910,0
140952,0
48389,0
140942,0
82068,0
25922,0
55955,0
23161,0
11432,0
75895,0
152844,0
70459,0
28549,0
11752,0
23151,0
79904,0
41951,0
148647,0
79907,0
149703,0
145570,0
55958,0
59063,0
65794,0
50958,0
11398,0
120917,0
120916,0
116412,0
70457,0
28097,0
19333,0
10026,0
31236,0
34318,0
48388,0
41956,0
148488,0
53230,0
70470,0
36474,0
70943,0
145206,0
34313,0
28109,0
34316,0
58160,0
84792,0
65785,0
11721,0
16992,0
11397,0
11419,0
11423,0
65682,0
75918,0
140945,0
10030,0
79905,0
79903,0
47769,0
51940,0
11696,0
65796,0
140951,0
136084,0
149706,0
79908,0
139065,0
41950,0
120923,0
56560,0
65782,0
52734,0
36473,0
70938,0
148644,0
36531,0
48410,0
36459,0
23148,0
79909,0
34319,0
59068,0
56567,0
145563,0
34462,0
26469,0
113603,0
28102,0
17781,0
34312,0
139063,0
70447,0
70441,0
79911,0
36534,0
21542,0
65677,0
41955,0
10037,0
70285,0
23143,0
134982,0
28120,0
11737,0
65672,0
81058,0
58156,0
11748,0
70937,0
11695,0
37978,0
149702,0
75891,0
65654,0
59056,0
36536,0
59053,0
11406,0
48396,0
28098,0
10027,0
58721,0
34463,0
36462,0
75714,0
70442,0
49139,0
113596,0
148648,0
46739,0
81055,0
15628,0
120918,0
134984,0
16985,0
65667,0
16989,0
51938,0
58722,0
12923,0
65795,0
136088,0
139061,0
11431,0
36533,0
70445,0
113607,0
11405,0
41954,0
59047,0
75893,0
82071,0
48400,0
28117,0
58877,0
59587,0
19331,0
70454,0
28105,0
55949,0
59015,0
41960,0
59585,0
65655,0
15913,0
23146,0
58889,0
47770,0
48390,0
140948,0
41958,0
28111,0
34466,0
48754,0
70446,0
79914,0
65651,0
65787,0
31240,0
23150,0
59044,0
58729,0
58725,0
65792,0
55953,0
65681,0
149705,0
31241,0
10045,0
70469,0
41959,0
52735,0
11389,0
58731,0
34458,0
31235,0
134983,0
11430,0
21533,0
10033,0
65675,0
107511,0
113595,0
10029,0
143142,0
120928,0
82065,0
23186,0
65789,0
19332,0
27949,0
65674,0
27946,0
148643,0
47776,0
55947,0
146000,0
58157,0
48394,0
75916,0
136086,0
11420,0
59577,0
36464,0
36467,0
59586,0
120913,0
21530,0
145569,0
23144,0
136085,0
37977,0
70417,0
70462,0
34314,0
11715,0
59579,0
145208,0
65781,0
113608,0
18822,0
70942,0
81054,0
140950,0
148646,0
28110,0
36532,0
145566,0
21527,0
48395,0
36477,0
65653,0
75897,0
139062,0
58726,0
75712,0
48392,0
145572,0
59057,0
79900,0
107508,0
75914,0
38956,0
25928,0
48391,0
36463,0
11396,0
59051,0
23149,0
53231,0
55952,0
145564,0
31242,0
47773,0
41952,0
70933,0
65670,0
70465,0
81060,0
59054,0
28103,0
16036,0
23142,0
65793,0
28112,0
17678,0
65671,0
10041,0
145207,0
75898,0
65657,0
34465,0
11426,0
70466,0
55957,0
46642,0
71857,0
11757,0
70443,0
36470,0
120927,0
149735,0
58878,0
107510,0
70464,0
65784,0
58727,0
48408,0
107514,0
58754,0
139060,0
12927,0
113594,0
24832,0
21529,0
120919,0
10035,0
65676,0
58077,0
70456,0
31233,0
70449,0
11425,0
79902,0
58755,0
58723,0
11418,0
11433,0
17584,0
19330,0
36476,0
70460,0
113605,0
75713,0
11734,0
48399,0
70450,0
10032,0
59058,0
21532,0
65662,0
47771,0
58720,0
55956,0
70941,0
46740,0
75704,0
59017,0
36479,0
143146,0
70463,0
148650,0
28104,0
34461,0
59061,0
65790,0
59024,0
66701,0
59020,0
70936,0
70451,0
81059,0
28100,0
75706,0
70472,0
31247,0
140944,0
28101,0
120924,0
139066,0
10043,0
11427,0
70419,0
48387,0
58763,0
113601,0
34317,0
140949,0
149707,0
59584,0
79906,0
65656,0
70448,0
37976,0
48397,0
