track_id,Electronic
69222,1
69223,1
69587,1
69588,1
69589,1
69590,1
69591,1
69592,1
69593,1
69594,1
69728,1
69729,1
69730,1
69731,1
69732,1
69733,1
69734,1
69735,1
69736,1
69836,1
69837,1
69838,1
69839,1
69840,1
69985,1
69986,1
69987,1
69988,1
69989,1
69990,1
69991,1
69992,1
69993,1
69994,1
69995,1
69996,1
70239,1
70240,1
70241,1
70242,1
70243,1
70244,1
70282,1
70283,1
70299,1
70300,1
70301,1
70302,1
70303,1
70509,1
70512,1
70513,1
70947,1
70948,1
70949,1
70951,1
70953,1
70954,1
70957,1
70959,1
70960,1
70962,1
70963,1
70964,1
70965,1
70966,1
70967,1
70968,1
70969,1
71087,1
71088,1
71089,1
71090,1
71091,1
71093,1
71094,1
71095,1
71096,1
71097,1
71099,1
71100,1
71101,1
71102,1
71103,1
71104,1
71105,1
71106,1
71107,1
71108,1
71109,1
71110,1
71111,1
71112,1
71113,1
71164,1
71166,1
71196,1
71197,1
71198,1
71199,1
71200,1
71201,1
71202,1
71203,1
71305,1
71306,1
71307,1
71308,1
71309,1
71310,1
71311,1
71312,1
71313,1
71315,1
71317,1
71318,1
71320,1
71321,1
71343,1
71344,1
71345,1
71346,1
71347,1
71386,1
71387,1
71388,1
71389,1
71390,1
71391,1
71392,1
71393,1
71394,1
71395,1
71396,1
71397,1
71398,1
71401,1
71402,1
71403,1
71404,1
71405,1
71406,1
71408,1
71411,1
71412,1
71413,1
71414,1
71415,1
71416,1
71417,1
71418,1
71419,1
71420,1
71433,1
71438,1
71440,1
71502,1
71503,1
71504,1
71505,1
71506,1
71507,1
71508,1
71509,1
71510,1
71511,1
71512,1
71513,1
71514,1
71515,1
71516,1
71551,1
71552,1
71553,1
71554,1
71555,1
71556,1
71557,1
71558,1
71559,1
71560,1
71679,1
71686,1
71687,1
71696,1
71697,1
71698,1
71702,1
71801,1
71802,1
71803,1
71804,1
71805,1
71806,1
71807,1
71808,1
71809,1
71810,1
71811,1
71812,1
71813,1
71814,1
71815,1
71816,1
71817,1
71818,1
71819,1
71820,1
71821,1
71822,1
71823,1
71946,1
71947,1
71948,1
71949,1
71950,1
71952,1
71953,1
71954,1
71955,1
71956,1
71957,1
71960,1
71964,1
71966,1
71986,1
71988,1
71989,1
71990,1
71991,1
71992,1
71999,1
72004,1
72005,1
72007,1
72025,1
72026,1
72027,1
72028,1
72067,1
72068,1
72069,1
72070,1
72071,1
72072,1
72073,1
72074,1
72075,1
72076,1
72200,1
72202,1
72203,1
72204,1
72206,1
72210,1
72215,1
72228,1
72229,1
72230,1
72231,1
72232,1
72233,1
72474,1
72477,1
72591,1
72592,1
72593,1
72594,1
72595,1
72596,1
72597,1
72598,1
72599,1
72600,1
72601,1
72602,1
72603,1
72604,1
72639,1
72683,1
72684,1
72685,1
72686,1
72687,1
72688,1
72689,1
72690,1
72691,1
72692,1
72693,1
72694,1
72695,1
72696,1
72697,1
72698,1
72699,1
72700,1
73002,1
73003,1
73004,1
73005,1
73006,1
73123,1
73124,1
73125,1
73327,1
73328,1
73329,1
73330,1
73331,1
73332,1
73334,1
73335,1
73336,1
73337,1
73338,1
73339,1
73340,1
73341,1
73342,1
73343,1
73344,1
73363,1
73364,1
73365,1
73366,1
73367,1
73368,1
73369,1
73370,1
73371,1
73372,1
73559,1
73560,1
73561,1
73564,1
73565,1
73922,1
74048,1
74049,1
74065,1
74067,1
74068,1
74069,1
74126,1
74129,1
74130,1
74131,1
74132,1
74133,1
74134,1
74135,1
74136,1
74137,1
74138,1
74139,1
74140,1
74141,1
74142,1
74152,1
74153,1
74154,1
74155,1
74156,1
74157,1
74162,1
74163,1
74164,1
74185,1
74190,1
74359,1
74360,1
74361,1
74362,1
74363,1
74364,1
74365,1
74367,1
74443,1
74539,1
74540,1
74557,1
74558,1
74559,1
74560,1
74561,1
74562,1
74632,1
74633,1
74634,1
74635,1
74636,1
74941,1
74947,1
74948,1
74968,1
75029,1
75030,1
75032,1
75669,1
75670,1
75671,1
75672,1
75673,1
75674,1
75675,1
75741,1
75758,1
75762,1
75763,1
75764,1
75777,1
75778,1
75779,1
75780,1
75781,1
76029,1
76030,1
76031,1
76032,1
76033,1
76080,1
76081,1
76082,1
76084,1
76085,1
76133,1
76134,1
76135,1
76136,1
76137,1
76140,1
76142,1
76146,1
76153,1
76271,1
76293,1
76294,1
76295,1
76296,1
76297,1
76298,1
76299,1
76385,1
76386,1
76387,1
76388,1
76389,1
76391,1
76392,1
76393,1
76394,1
76395,1
76447,1
76449,1
76507,1
76509,1
76510,1
76511,1
76512,1
76513,1
76654,1
76655,1
76656,1
76657,1
76658,1
76659,1
76664,1
76665,1
77195,1
77197,1
77207,1
77208,1
77209,1
77210,1
77211,1
77215,1
77222,1
77400,1
77401,1
77423,1
77553,1
77554,1
77555,1
77556,1
77567,1
77859,1
77862,1
77863,1
77864,1
77865,1
77866,1
77867,1
77868,1
77869,1
77870,1
77932,1
77934,1
77935,1
77938,1
77939,1
77940,1
77941,1
77943,1
77944,1
77945,1
77949,1
77952,1
78304,1
78310,1
78314,1
79399,1
79603,1
79604,1
79605,1
79606,1
79684,1
79685,1
79686,1
79687,1
79688,1
79689,1
79784,1
79785,1
79787,1
79789,1
79790,1
79791,1
80010,1
80014,1
80016,1
80018,1
80022,1
80023,1
80025,1
80027,1
80028,1
80029,1
80030,1
80076,1
80077,1
80078,1
80079,1
80080,1
80229,1
80230,1
80231,1
80232,1
80233,1
80234,1
80235,1
80426,1
80427,1
80428,1
80429,1
80430,1
80431,1
80432,1
80433,1
80434,1
80435,1
80436,1
80437,1
80556,1
80558,1
80560,1
80562,1
80565,1
80566,1
80567,1
80785,1
80786,1
80787,1
80788,1
80789,1
80790,1
80791,1
80792,1
80793,1
80833,1
80834,1
80835,1
80836,1
80842,1
80843,1
80901,1
80903,1
80904,1
80905,1
81192,1
81193,1
81194,1
81195,1
81254,1
81828,1
81829,1
81830,1
81831,1
81832,1
81833,1
81834,1
81853,1
81854,1
81855,1
81862,1
81866,1
81867,1
81868,1
81869,1
81872,1
81873,1
81874,1
81875,1
81876,1
81877,1
81878,1
81880,1
81881,1
81882,1
81883,1
81884,1
81885,1
81886,1
81887,1
81888,1
82053,1
82054,1
82055,1
82056,1
82057,1
82058,1
82059,1
82060,1
82061,1
82062,1
82063,1
82064,1
82076,1
82081,1
82082,1
82158,1
82161,1
82165,1
82166,1
82169,1
82170,1
82313,1
82314,1
82315,1
82316,1
82317,1
82318,1
82319,1
82320,1
82321,1
82322,1
82323,1
82324,1
82325,1
82326,1
82327,1
82328,1
82329,1
82330,1
82331,1
82332,1
82333,1
82334,1
82335,1
82336,1
82337,1
82339,1
82440,1
82442,1
82447,1
82452,1
82456,1
82458,1
82459,1
82461,1
82499,1
82501,1
82579,1
82580,1
82581,1
82582,1
82583,1
82584,1
82585,1
82622,1
82648,1
82649,1
82654,1
82702,1
82703,1
82704,1
82705,1
82706,1
82707,1
82708,1
82709,1
82711,1
82712,1
82713,1
82714,1
82715,1
82756,1
82758,1
82773,1
82860,1
82862,1
83053,1
83054,1
83055,1
83059,1
83060,1
83062,1
83065,1
83066,1
83398,1
83400,1
83690,1
84087,1
84088,1
84089,1
84090,1
84091,1
84092,1
84093,1
84094,1
84095,1
84096,1
84097,1
84170,1
84171,1
84172,1
84173,1
84174,1
84195,1
84198,1
84200,1
84201,1
84202,1
84261,1
84262,1
84263,1
84264,1
84443,1
84446,1
84447,1
84448,1
84449,1
84483,1
84484,1
84485,1
84486,1
84567,1
84568,1
84569,1
84570,1
84571,1
84572,1
84573,1
84622,1
84623,1
84777,1
84823,1
85038,1
85039,1
85040,1
85041,1
85072,1
85073,1
85074,1
85076,1
85254,1
85255,1
85259,1
85260,1
85287,1
85288,1
85289,1
85290,1
85291,1
85317,1
85318,1
85341,1
85342,1
85343,1
85344,1
85345,1
85346,1
85347,1
85467,1
85468,1
85469,1
85822,1
85823,1
85828,1
85831,1
85832,1
85833,1
85834,1
85835,1
85836,1
85837,1
85838,1
85839,1
85840,1
85841,1
85843,1
85865,1
85867,1
85869,1
86042,1
86043,1
86044,1
86152,1
86153,1
86154,1
86155,1
86156,1
86157,1
86158,1
86159,1
86161,1
86162,1
86163,1
86165,1
86166,1
86167,1
86168,1
86446,1
86454,1
86466,1
86467,1
86468,1
86469,1
86470,1
86793,1
86798,1
87059,1
87060,1
87061,1
87062,1
87063,1
87064,1
87065,1
87066,1
87067,1
87068,1
87069,1
87070,1
87130,1
87131,1
87132,1
87133,1
87134,1
87135,1
87136,1
87157,1
87158,1
87159,1
87160,1
87161,1
87220,1
87221,1
87225,1
87235,1
87236,1
87237,1
87350,1
87351,1
87352,1
87353,1
87354,1
87355,1
87356,1
87370,1
87371,1
87372,1
87376,1
87377,1
87521,1
87571,1
87572,1
87573,1
87574,1
87575,1
87576,1
87637,1
87638,1
87639,1
87640,1
87641,1
87642,1
87643,1
87644,1
87645,1
89466,1
89472,1
89474,1
89524,1
89526,1
89527,1
89529,1
89531,1
89535,1
89536,1
89637,1
89638,1
89639,1
89814,1
89815,1
89816,1
89817,1
90074,1
90081,1
90656,1
90670,1
91061,1
91062,1
91064,1
91066,1
91067,1
91068,1
91081,1
91082,1
91083,1
91084,1
91085,1
91086,1
91087,1
91088,1
91089,1
91207,1
91208,1
91209,1
91210,1
91211,1
91212,1
91213,1
91214,1
91215,1
91216,1
91217,1
91218,1
91537,1
91538,1
91543,1
91544,1
91549,1
91555,1
91562,1
91563,1
91564,1
91565,1
91566,1
91567,1
91568,1
91569,1
91570,1
91571,1
91572,1
91585,1
91586,1
91587,1
91589,1
91591,1
91592,1
91593,1
91619,1
91620,1
91621,1
91622,1
91623,1
91624,1
91625,1
91742,1
91743,1
91744,1
91745,1
91746,1
91747,1
91748,1
91749,1
91750,1
91751,1
91752,1
91753,1
91754,1
91755,1
91852,1
91853,1
91854,1
91855,1
91856,1
91857,1
91877,1
91878,1
91886,1
91887,1
91888,1
91889,1
91890,1
91892,1
91940,1
91941,1
91942,1
91943,1
91944,1
91945,1
91965,1
91966,1
91967,1
91968,1
91969,1
91982,1
91983,1
91984,1
91987,1
91998,1
92008,1
92009,1
92010,1
92011,1
92274,1
92275,1
92276,1
92277,1
92278,1
92279,1
92280,1
92281,1
92282,1
92283,1
92284,1
92366,1
92367,1
92368,1
92369,1
92370,1
92371,1
92372,1
92373,1
92374,1
92429,1
92430,1
92431,1
92432,1
92462,1
92463,1
92464,1
92465,1
92466,1
92546,1
92547,1
92548,1
92549,1
92550,1
92551,1
92552,1
92554,1
92555,1
92556,1
92557,1
92558,1
92561,1
92562,1
92564,1
93089,1
93360,1
93361,1
93362,1
93363,1
93364,1
93518,1
93519,1
93520,1
93521,1
93522,1
93523,1
93721,1
93722,1
93723,1
93725,1
93727,1
93930,1
93931,1
93932,1
93933,1
93934,1
93935,1
93936,1
93937,1
93938,1
93939,1
93940,1
93941,1
94194,1
94195,1
94196,1
94197,1
94198,1
94256,1
94257,1
94258,1
94259,1
94260,1
94261,1
94262,1
94263,1
94264,1
94265,1
94408,1
94409,1
94410,1
94411,1
94412,1
94413,1
94414,1
94415,1
94417,1
94418,1
94425,1
94726,1
94727,1
94728,1
94729,1
94730,1
94731,1
94790,1
94791,1
94794,1
94795,1
94796,1
94797,1
94798,1
94799,1
94801,1
94803,1
95169,1
95170,1
95171,1
95172,1
95173,1
95174,1
95175,1
95176,1
95177,1
95178,1
95180,1
95195,1
95197,1
95198,1
95199,1
95200,1
95211,1
95212,1
95213,1
95214,1
95215,1
95216,1
95217,1
95218,1
95219,1
95220,1
95221,1
95222,1
95223,1
95224,1
95233,1
95234,1
95235,1
95236,1
95237,1
95360,1
95373,1
95380,1
95381,1
95382,1
95407,1
95408,1
95409,1
95411,1
95412,1
95628,1
95629,1
95630,1
96094,1
96096,1
96098,1
96099,1
96100,1
96101,1
96102,1
96103,1
96104,1
96636,1
96637,1
96640,1
96641,1
97166,1
97167,1
97384,1
97385,1
97386,1
97387,1
97388,1
97389,1
97390,1
97391,1
97392,1
97393,1
97394,1
97395,1
97396,1
97397,1
97398,1
97399,1
97400,1
97401,1
97402,1
97403,1
97404,1
97424,1
97527,1
97528,1
97529,1
97530,1
97531,1
97532,1
97533,1
97534,1
97535,1
97536,1
97537,1
97538,1
97539,1
97540,1
97541,1
97542,1
97543,1
97544,1
97545,1
97547,1
97548,1
97680,1
97682,1
97683,1
97684,1
97685,1
97686,1
97687,1
97688,1
97844,1
97845,1
97846,1
97847,1
97848,1
97878,1
97879,1
97880,1
97881,1
97882,1
97903,1
97904,1
97905,1
97906,1
97907,1
97908,1
97909,1
97910,1
97911,1
97912,1
97913,1
97914,1
97940,1
97958,1
97959,1
97960,1
97961,1
97962,1
97966,1
97967,1
97968,1
97969,1
97970,1
97971,1
97972,1
97973,1
97974,1
97975,1
97976,1
97977,1
97991,1
97992,1
97993,1
97994,1
97995,1
97996,1
98078,1
98080,1
98085,1
98091,1
98099,1
98101,1
98102,1
98109,1
98111,1
98112,1
98118,1
98128,1
98130,1
98157,1
98202,1
98203,1
98204,1
98205,1
98206,1
98227,1
98228,1
98482,1
98484,1
98485,1
98486,1
98487,1
98488,1
98489,1
98490,1
98491,1
98720,1
98721,1
98722,1
98723,1
98724,1
98726,1
98727,1
98728,1
98770,1
98838,1
98906,1
98907,1
98908,1
98909,1
98910,1
98912,1
98913,1
98914,1
98915,1
98916,1
98917,1
98918,1
98919,1
98920,1
98921,1
98922,1
98924,1
98925,1
98926,1
98927,1
98930,1
98931,1
98933,1
98934,1
98937,1
98938,1
98939,1
98940,1
98941,1
98942,1
98943,1
98944,1
98945,1
98946,1
98947,1
98948,1
98949,1
98950,1
98951,1
98952,1
98953,1
98967,1
98968,1
98969,1
98970,1
98972,1
98973,1
98974,1
98975,1
98976,1
98977,1
98978,1
98979,1
98980,1
98981,1
98982,1
98983,1
98984,1
98985,1
98986,1
98987,1
98988,1
98989,1
98990,1
98991,1
98992,1
98993,1
98994,1
98995,1
98996,1
98997,1
98998,1
98999,1
99000,1
99001,1
99002,1
99003,1
99004,1
99005,1
99006,1
99007,1
99008,1
99009,1
99010,1
99011,1
99012,1
99013,1
99014,1
99015,1
99016,1
99017,1
99018,1
99019,1
99020,1
99021,1
99022,1
99023,1
99024,1
99025,1
99026,1
99027,1
99028,1
99029,1
99030,1
99031,1
99033,1
99034,1
99035,1
99036,1
99037,1
99038,1
99039,1
99040,1
99041,1
99131,1
99132,1
99133,1
99135,1
99261,1
99300,1
99301,1
99302,1
99303,1
99304,1
99305,1
99306,1
99307,1
99308,1
99309,1
99310,1
99311,1
99312,1
99313,1
99479,1
99480,1
99481,1
99482,1
99483,1
99484,1
99485,1
99486,1
99487,1
99488,1
99489,1
99490,1
99491,1
99492,1
99493,1
99494,1
99535,1
99536,1
99537,1
99538,1
99639,1
99640,1
99642,1
99643,1
99644,1
99645,1
99646,1
99647,1
99648,1
99649,1
99650,1
99651,1
99652,1
99653,1
99654,1
99655,1
99656,1
99657,1
99658,1
99703,1
99704,1
99707,1
100497,1
100514,1
100515,1
100516,1
100517,1
100518,1
100519,1
100520,1
100521,1
100522,1
100523,1
100524,1
100525,1
100526,1
100531,1
100532,1
100533,1
100534,1
100535,1
100536,1
100543,1
100544,1
100547,1
100549,1
100550,1
100552,1
100745,1
100831,1
100834,1
100835,1
100837,1
100972,1
100973,1
100975,1
100976,1
101402,1
101406,1
101410,1
101412,1
101928,1
101929,1
101930,1
102153,1
102156,1
102159,1
102161,1
102163,1
102164,1
102168,1
102169,1
102170,1
102171,1
102172,1
102173,1
102174,1
102175,1
102197,1
102198,1
102199,1
102200,1
102201,1
102202,1
102204,1
102205,1
102207,1
102208,1
102209,1
102210,1
102211,1
103525,1
103526,1
103528,1
103600,1
103810,1
103813,1
103814,1
103815,1
103816,1
104259,1
104260,1
104261,1
104262,1
104263,1
104264,1
104271,1
104273,1
104276,1
104277,1
104278,1
104279,1
104282,1
104283,1
104284,1
104408,1
104409,1
104410,1
104412,1
104413,1
104423,1
104424,1
104425,1
104427,1
104430,1
104431,1
104432,1
104658,1
104659,1
104660,1
104661,1
104662,1
104663,1
104665,1
104667,1
104807,1
104808,1
104809,1
104810,1
104811,1
104812,1
104813,1
104814,1
104815,1
104816,1
104960,1
105400,1
105401,1
105402,1
105403,1
105404,1
105405,1
105406,1
105407,1
105408,1
105409,1
105410,1
105411,1
105412,1
105413,1
105414,1
105550,1
105551,1
105662,1
105663,1
105664,1
105665,1
105666,1
105667,1
105668,1
105669,1
105670,1
105671,1
105672,1
105673,1
105674,1
105689,1
105699,1
105700,1
105701,1
105703,1
105764,1
105765,1
105766,1
105767,1
105819,1
105820,1
105821,1
105822,1
105823,1
106395,1
106397,1
106605,1
106609,1
106610,1
106630,1
106632,1
106634,1
106635,1
106637,1
106639,1
106768,1
106769,1
106770,1
106771,1
106772,1
106773,1
106774,1
106879,1
106881,1
107042,1
107043,1
107044,1
107045,1
107119,1
107120,1
107121,1
107122,1
107123,1
107124,1
107125,1
107126,1
107127,1
107128,1
107129,1
107425,1
107426,1
107427,1
107429,1
107432,1
107433,1
107434,1
107435,1
107480,1
107481,1
107482,1
107483,1
107613,1
107614,1
107615,1
107616,1
107617,1
107800,1
107804,1
107808,1
107908,1
107909,1
107910,1
107911,1
107912,1
107913,1
108215,1
108216,1
108217,1
108218,1
108219,1
108220,1
108221,1
108222,1
108227,1
108228,1
108229,1
108230,1
108309,1
108310,1
108311,1
108312,1
108339,1
108341,1
108342,1
108343,1
108415,1
108416,1
108418,1
108420,1
108421,1
108422,1
108423,1
108462,1
108463,1
108464,1
108524,1
108525,1
108526,1
108527,1
108528,1
108529,1
108530,1
108531,1
108532,1
108533,1
108937,1
108938,1
108939,1
108940,1
108941,1
108942,1
108944,1
108946,1
108949,1
108950,1
108951,1
108952,1
109046,1
109047,1
109049,1
109050,1
109051,1
109052,1
109053,1
109054,1
109092,1
109093,1
109094,1
109095,1
109096,1
109097,1
109098,1
109099,1
109100,1
109101,1
109102,1
109103,1
109104,1
109524,1
109529,1
109532,1
109535,1
109536,1
109537,1
109538,1
109539,1
109540,1
109541,1
109542,1
109543,1
109921,1
109922,1
109923,1
109924,1
109925,1
110102,1
110103,1
110104,1
110105,1
110106,1
110107,1
110108,1
110109,1
110110,1
110111,1
110403,1
110404,1
110405,1
110406,1
110407,1
110408,1
110409,1
110687,1
110688,1
110689,1
110690,1
110691,1
111409,1
111410,1
111411,1
111412,1
111413,1
111414,1
111415,1
111416,1
111552,1
111553,1
111554,1
111555,1
111739,1
111819,1
111821,1
111822,1
111823,1
111824,1
111918,1
111920,1
111921,1
111930,1
111931,1
111932,1
111933,1
112368,1
112369,1
112370,1
112371,1
112372,1
112373,1
112374,1
112375,1
112376,1
112377,1
112378,1
112379,1
112380,1
112381,1
112382,1
112383,1
112384,1
112489,1
112490,1
112491,1
112492,1
112493,1
112494,1
112498,1
112499,1
112500,1
112501,1
112502,1
112503,1
112504,1
112505,1
112506,1
112507,1
112759,1
112760,1
112761,1
112762,1
112763,1
112764,1
112765,1
112766,1
112767,1
112768,1
112769,1
112770,1
113326,1
113327,1
113328,1
113329,1
113330,1
113331,1
113332,1
113334,1
113335,1
113336,1
113445,1
113446,1
113447,1
113448,1
113449,1
113450,1
113451,1
113452,1
113453,1
113970,1
113971,1
113972,1
113973,1
114055,1
114056,1
114057,1
114058,1
114061,1
114062,1
114063,1
114064,1
114065,1
114066,1
114067,1
114240,1
114241,1
114242,1
114243,1
114244,1
114245,1
114246,1
114279,1
114280,1
114281,1
114282,1
114283,1
114288,1
114289,1
114290,1
114291,1
114292,1
114293,1
114294,1
114295,1
114296,1
114297,1
114298,1
114333,1
114334,1
114335,1
114337,1
114339,1
114384,1
114385,1
114386,1
114387,1
114388,1
114389,1
114390,1
114391,1
114392,1
114393,1
114544,1
114545,1
114556,1
114558,1
114559,1
114651,1
114652,1
114653,1
114654,1
114655,1
114656,1
114657,1
114658,1
114659,1
115321,1
115339,1
115356,1
115357,1
115358,1
115359,1
115360,1
115361,1
115362,1
115363,1
115364,1
115365,1
115366,1
115367,1
115369,1
115370,1
115371,1
115372,1
115373,1
115375,1
115376,1
115377,1
115378,1
115379,1
115380,1
115381,1
115384,1
115385,1
115386,1
115387,1
115388,1
115389,1
115390,1
115391,1
115392,1
115612,1
115614,1
115615,1
115617,1
115618,1
115619,1
115620,1
115621,1
115622,1
115697,1
115698,1
115699,1
115700,1
115716,1
115717,1
115718,1
115719,1
115720,1
115721,1
115722,1
115723,1
115724,1
115811,1
115812,1
115813,1
115814,1
115815,1
115816,1
115910,1
115913,1
115914,1
115916,1
116021,1
116022,1
116023,1
116024,1
116025,1
116026,1
116027,1
116028,1
116029,1
116030,1
116057,1
116068,1
116143,1
116235,1
116236,1
116237,1
116238,1
116239,1
116240,1
116241,1
116242,1
116243,1
116338,1
116339,1
116340,1
116341,1
116342,1
116343,1
116344,1
116345,1
116563,1
116564,1
116567,1
116569,1
116570,1
116571,1
116572,1
116573,1
116574,1
116575,1
116577,1
116578,1
116579,1
116877,1
116878,1
116879,1
116880,1
116881,1
116882,1
116886,1
116887,1
116888,1
116889,1
116890,1
117209,1
117210,1
117211,1
117278,1
117279,1
117280,1
117282,1
117283,1
117284,1
117285,1
117286,1
117287,1
117288,1
117948,1
117949,1
117950,1
117951,1
118070,1
118197,1
118198,1
118199,1
118200,1
118201,1
118202,1
118203,1
118204,1
118211,1
118227,1
118230,1
118232,1
118619,1
118620,1
118621,1
118622,1
118623,1
118624,1
118625,1
118626,1
118627,1
118628,1
118629,1
118659,1
118661,1
118662,1
118664,1
118665,1
118666,1
118667,1
118668,1
118669,1
118726,1
118727,1
118728,1
118729,1
118730,1
118731,1
118732,1
118733,1
118734,1
118856,1
118857,1
118858,1
118859,1
118860,1
118861,1
118862,1
118863,1
118920,1
118921,1
118922,1
118923,1
119014,1
119149,1
119152,1
120334,1
120335,1
120336,1
120443,1
120444,1
120445,1
120446,1
120447,1
120448,1
120449,1
120450,1
120451,1
120452,1
120453,1
120454,1
120455,1
120456,1
120457,1
120458,1
120459,1
120460,1
120461,1
120462,1
120463,1
120464,1
120465,1
120466,1
120467,1
120468,1
120469,1
120470,1
120471,1
120506,1
120511,1
120784,1
120785,1
120792,1
120793,1
120794,1
120795,1
120796,1
121204,1
121205,1
121206,1
121207,1
121208,1
121209,1
121210,1
121211,1
121212,1
121213,1
121214,1
121215,1
121216,1
121217,1
121449,1
121450,1
121451,1
121452,1
121453,1
121454,1
121595,1
121717,1
121718,1
121719,1
121720,1
121721,1
121722,1
121723,1
121724,1
121725,1
121726,1
121727,1
122042,1
122043,1
122045,1
122046,1
122047,1
122048,1
122049,1
122050,1
122456,1
122457,1
122551,1
122552,1
122553,1
122554,1
122832,1
122833,1
122834,1
122835,1
122836,1
122837,1
122838,1
122839,1
122840,1
122841,1
122949,1
122951,1
122955,1
122958,1
122999,1
123000,1
123001,1
123002,1
123003,1
123004,1
123496,1
123497,1
123498,1
123499,1
123500,1
123501,1
123502,1
123503,1
123504,1
123505,1
123506,1
123818,1
123819,1
123820,1
123914,1
123915,1
123916,1
123917,1
123918,1
123919,1
123920,1
123921,1
123932,1
123933,1
123934,1
123935,1
123936,1
123937,1
123938,1
124552,1
124553,1
124554,1
124555,1
124752,1
124753,1
124754,1
124755,1
124756,1
124912,1
124913,1
124915,1
124916,1
124917,1
124918,1
124976,1
124977,1
124978,1
124979,1
124980,1
125149,1
125150,1
125151,1
125152,1
125153,1
125154,1
125155,1
125156,1
125157,1
125158,1
125159,1
125160,1
125161,1
125282,1
125283,1
125286,1
125287,1
125288,1
125289,1
125291,1
125292,1
125293,1
125295,1
125298,1
125299,1
125315,1
125529,1
125530,1
125531,1
125532,1
125533,1
125552,1
125559,1
125560,1
125561,1
125562,1
125563,1
125564,1
125585,1
125586,1
125587,1
125588,1
125589,1
125590,1
125591,1
125592,1
125593,1
125686,1
125692,1
125693,1
125694,1
125696,1
125697,1
125698,1
125699,1
125700,1
125702,1
125704,1
125705,1
125999,1
126200,1
126201,1
126292,1
126618,1
126619,1
126620,1
126621,1
126622,1
126623,1
126624,1
126625,1
126626,1
126627,1
126628,1
126773,1
126889,1
126890,1
126891,1
126892,1
126893,1
126894,1
126895,1
126896,1
126897,1
126898,1
126899,1
126900,1
127073,1
127074,1
127075,1
127076,1
127077,1
127078,1
127079,1
127080,1
127081,1
127082,1
127083,1
127084,1
127085,1
127086,1
127087,1
127088,1
127090,1
127091,1
127092,1
127093,1
127156,1
127157,1
127158,1
127159,1
127260,1
127261,1
127262,1
127263,1
127343,1
127344,1
127346,1
127347,1
127349,1
127350,1
127804,1
127806,1
127810,1
127936,1
128253,1
128254,1
128255,1
128256,1
128257,1
128438,1
128439,1
128440,1
128444,1
128478,1
128480,1
128483,1
128497,1
128502,1
128531,1
128532,1
128533,1
128758,1
128759,1
128760,1
129122,1
129123,1
129124,1
129125,1
129126,1
129127,1
129128,1
129350,1
129351,1
129353,1
129354,1
129355,1
129356,1
129357,1
129698,1
129699,1
129700,1
129701,1
129702,1
129703,1
129732,1
129733,1
129735,1
129736,1
129737,1
129738,1
129739,1
129740,1
129741,1
129742,1
129834,1
129836,1
129841,1
129843,1
130129,1
130130,1
130131,1
130132,1
130133,1
130134,1
130135,1
130136,1
130137,1
130279,1
130280,1
130281,1
130282,1
130498,1
130501,1
130502,1
130536,1
130541,1
130542,1
130543,1
130598,1
130802,1
130803,1
130804,1
130805,1
130806,1
130807,1
130808,1
130809,1
130867,1
130868,1
130869,1
130870,1
130871,1
130872,1
130874,1
130876,1
130877,1
130878,1
130880,1
130881,1
130882,1
130883,1
130884,1
130885,1
130887,1
130888,1
130889,1
130890,1
130894,1
130895,1
130896,1
130897,1
130898,1
130899,1
130901,1
130902,1
130904,1
130905,1
130906,1
130907,1
130908,1
130909,1
130910,1
130911,1
130913,1
130914,1
130915,1
130916,1
130917,1
130918,1
130919,1
130920,1
130921,1
130922,1
130923,1
130935,1
130995,1
130996,1
130997,1
130998,1
130999,1
131000,1
131001,1
131002,1
131003,1
131004,1
131005,1
131189,1
131190,1
131191,1
131192,1
131193,1
131194,1
131195,1
131196,1
131197,1
131486,1
131487,1
131488,1
131489,1
131490,1
131529,1
131530,1
131531,1
131532,1
131533,1
131808,1
131810,1
131811,1
131812,1
131813,1
131814,1
131815,1
131817,1
132121,1
132124,1
132125,1
132126,1
132127,1
132129,1
132130,1
132131,1
132132,1
132134,1
132138,1
132217,1
132227,1
132420,1
132439,1
132440,1
132442,1
132443,1
132444,1
132445,1
132446,1
132447,1
132448,1
132515,1
132516,1
132517,1
132518,1
132519,1
132520,1
132521,1
132522,1
132523,1
132773,1
132774,1
132775,1
133003,1
133004,1
133005,1
133006,1
133007,1
133008,1
133009,1
133010,1
133011,1
133012,1
133014,1
133015,1
133016,1
133017,1
133018,1
133019,1
133020,1
133021,1
133022,1
133023,1
133024,1
133025,1
133026,1
133027,1
133028,1
133029,1
133844,1
133845,1
133846,1
133847,1
133848,1
133849,1
134048,1
134049,1
134050,1
134051,1
134052,1
134053,1
134054,1
134352,1
134353,1
134354,1
134355,1
134356,1
134357,1
134358,1
134359,1
134360,1
134361,1
134362,1
134363,1
134364,1
134365,1
134446,1
134447,1
134448,1
134547,1
134548,1
134549,1
134550,1
134551,1
134553,1
134622,1
134623,1
134624,1
134625,1
134626,1
134628,1
134629,1
134754,1
134755,1
134756,1
134757,1
134758,1
134759,1
134801,1
135004,1
135115,1
135116,1
135117,1
135118,1
135807,1
135810,1
135811,1
135986,1
135987,1
135988,1
135989,1
135990,1
136318,1
136319,1
136320,1
136321,1
136322,1
136323,1
136324,1
136335,1
136336,1
136337,1
136338,1
136339,1
136340,1
136341,1
136420,1
136424,1
